tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
1	2	25900.20064	6.0	6.0	6.000800913954649	4473.412698412702
1	3	23403.47319	4.0	4.0	4.008569485221955	8090.608465608479
2	1	25900.20064	6.0	6.0	6.0008181981287265	4497.354497354494
2	6	4958.180928	5.0	5.0	6.570243532762797	5964.153439153449
3	1	23403.47319	4.0	4.0	4.008468499007111	8066.666666666679
3	4	17110.52372	4.0	4.0	4.2669154789763395	13973.941798941782
3	12	23403.47319	4.0	4.0	4.020078421938743	10009.788359788356
4	3	17110.52372	4.0	4.0	4.269125485587133	14002.777777777792
4	5	17782.7941	2.0	2.0	2.313661685375004	17981.878306878316
4	11	4908.82673	6.0	6.0	7.135377548098418	5202.380952380946
5	4	17782.7941	2.0	2.0	2.3156599513965936	18010.44973544972
5	6	4947.995469	4.0	4.0	9.997538465833738	8798.015873015882
5	9	10000.0	5.0	5.0	9.62427939873057	15757.804232804237
6	2	4958.180928	5.0	5.0	6.595609368114863	5988.095238095243
6	5	4947.995469	4.0	4.0	9.997177790283938	8797.883597883603
6	8	4898.587646	2.0	2.0	14.637015242947633	12479.629629629642
7	8	7841.81131	3.0	3.0	5.535956768899698	12082.275132275134
7	18	23403.47319	2.0	2.0	2.061700545681403	15760.582010582004
8	6	4898.587646	2.0	2.0	14.733730765475656	12503.43915343915
8	7	7841.81131	3.0	3.0	5.483397863486637	12019.179894179902
8	9	5050.193156	10.0	10.0	15.156057249670472	6876.455026455034
8	16	5045.822583	5.0	5.0	10.709021590166873	8381.216931216932
9	5	10000.0	5.0	5.0	9.658065085515076	15786.507936507951
9	8	5050.193156	10.0	10.0	14.994538724501949	6821.957671957675
9	10	13915.78842	3.0	3.0	5.674499304320816	21727.777777777806
10	9	13915.78842	3.0	3.0	5.7111577169455465	21801.851851851843
10	11	10000.0	5.0	5.0	12.357336725923266	17697.61904761907
10	15	13512.00155	6.0	6.0	13.69219712478571	23103.174603174604
10	16	4854.917717	4.0	4.0	20.021708790819204	11036.243386243395
10	17	4993.510694	8.0	8.0	16.231761962312394	8081.34920634921
11	4	4908.82673	6.0	6.0	7.2253460087601535	5302.51322751323
11	10	10000.0	5.0	5.0	12.164379335110562	17580.42328042326
11	12	4908.82673	6.0	6.0	13.556888650954171	8356.084656084651
11	14	4876.508287	4.0	4.0	13.666414530763712	9769.841269841274
12	3	23403.47319	4.0	4.0	4.019658296025897	9957.010582010584
12	11	4908.82673	6.0	6.0	13.716033967149805	8399.735449735463
12	13	25900.20064	3.0	3.0	3.022750152958392	12281.349206349201
13	12	25900.20064	3.0	3.0	3.0234299992669333	12372.089947089962
13	24	5091.256152	4.0	4.0	17.604897839176708	11109.920634920634
14	11	4876.508287	4.0	4.0	13.822304311100696	9808.994708994689
14	15	5127.526119	5.0	5.0	12.205288314271279	9027.24867724867
14	23	4924.790605	4.0	4.0	9.0600797015382	8392.460317460333
15	10	13512.00155	6.0	6.0	13.766275837068855	23158.597883597948
15	14	5127.526119	5.0	5.0	12.345237137328732	9070.767195767188
15	19	14564.75315	3.0	3.0	4.320790507982631	19063.756613756635
15	22	9599.180565	3.0	3.0	9.075536387878945	18400.396825396834
16	8	5045.822583	5.0	5.0	10.750581328704289	8396.428571428569
16	10	4854.917717	4.0	4.0	20.182848861285215	11063.888888888901
16	17	5229.910063	2.0	2.0	9.473931482433379	11684.25925925926
16	18	19679.89671	3.0	3.0	3.1623685683888487	15252.645502645504
17	10	4993.510694	8.0	8.0	16.265768261513692	8089.682539682548
17	16	5229.910063	2.0	2.0	9.433738023665246	11668.518518518513
17	19	4823.950831	2.0	2.0	7.425986904906758	9948.14814814813
18	7	23403.47319	2.0	2.0	2.0626945320051555	15823.677248677248
18	16	19679.89671	3.0	3.0	3.1648781459522497	15311.2433862434
18	20	23403.47319	4.0	4.0	4.258370387282124	18958.46560846559
19	15	14564.75315	3.0	3.0	4.327806034259572	19089.02116402121
19	17	4823.950831	2.0	2.0	7.409844151028678	9940.740740740739
19	20	5002.607563	4.0	4.0	9.44841487949871	8684.12698412696
20	18	23403.47319	4.0	4.0	4.259562209762674	18980.291005291
20	19	5002.607563	4.0	4.0	9.493367529288149	8701.984126984125
20	21	5059.91234	6.0	6.0	8.158525290621881	6296.825396825404
20	22	5075.697193	5.0	5.0	7.712924932043816	6999.867724867725
21	20	5059.91234	6.0	6.0	8.075766597807538	6235.582010582016
21	22	5229.910063	2.0	2.0	4.204047901471177	8610.317460317463
21	24	4885.357564	3.0	3.0	11.86004582757871	10290.873015873009
22	15	9599.180565	3.0	3.0	9.041019353570135	18374.206349206375
22	20	5075.697193	5.0	5.0	7.714565803674129	7000.925925925927
22	21	5229.910063	2.0	2.0	4.192018631271682	8598.54497354497
22	23	5000.0	4.0	4.0	12.33725894705559	9653.57142857144
23	14	4924.790605	4.0	4.0	9.049560534421008	8388.095238095251
23	22	5000.0	4.0	4.0	12.210497706740744	9616.666666666668
23	24	5078.508436	2.0	2.0	3.757943172964204	7901.455026455034
24	13	5091.256152	4.0	4.0	17.56024630264952	11100.793650793668
24	21	4885.357564	3.0	3.0	11.69090024938612	10241.402116402116
24	23	5078.508436	2.0	2.0	3.7215024863481396	7860.185185185198
